viral proteins S,viral proteins N,viral genetic material RNA,Temperature,out_1,out_2,out_3
0.08,0.82,0.62,13,0,1,0
0.29,0.97,0.99,2,0,0,1
0.3,0.76,0.95,12,0,0,1
0.04,0.58,0.38,13,1,0,0
0.89,0.66,0.33,12,0,0,1
0.12,0.12,0.26,4,1,0,0
0.58,0.04,0.24,19,1,0,0
0.38,0.82,0.14,22,0,1,0
0.57,0.7,0.24,19,0,1,0
0.18,0.22,0.42,3,1,0,0
0.68,0.78,0.34,4,0,0,1
0.63,0.23,0.31,9,1,0,0
0.74,0.74,0.18,23,0,1,0
0.91,0.75,0.08,6,0,1,0
0.74,0.57,0.48,6,0,1,0
0.97,0.71,0.05,5,0,1,0
0.02,0.91,0.57,1,0,1,0
0.85,0.53,0.04,6,0,1,0
0.77,0.58,0.18,12,0,1,0
0.78,0.52,0.58,9,0,0,1
0.04,0.62,0.37,3,1,0,0
0.32,0.95,0.23,18,0,1,0
0.11,0.97,0.62,4,0,1,0
0.78,0.29,0.19,21,0,1,0
0.83,0.05,0.15,12,1,0,0
0.18,0.56,0.94,14,0,1,0
0.15,0.68,0.3,3,1,0,0
0.72,0.42,0.86,5,0,0,1
0.31,0.98,0.38,19,0,1,0
0.61,0.8,0.35,15,0,1,0
0.76,0.46,0.33,15,0,1,0
0.92,0.93,0.24,10,0,0,1
0.95,0.89,0.88,22,0,0,1
0.18,0.33,0.85,13,0,1,0
0.83,0.57,0.86,1,0,0,1
0.46,0.54,0.25,13,0,1,0
0.82,0.89,0.48,12,0,0,1
0.18,0.68,0.52,23,0,1,0
0.81,0.65,0.22,15,0,1,0
0.43,0.36,0.83,11,0,1,0
0.65,0.55,0.6,3,0,0,1
0.32,0.09,0.45,15,1,0,0
0.98,0.01,0.94,14,0,0,1
0.36,0.99,0.82,11,0,0,1
0.86,0.55,0.35,14,0,1,0
0.63,0.93,0.61,20,0,0,1
0.91,0.03,0.35,18,0,1,0
0.78,0.25,0.19,19,0,1,0
0.64,0.75,0.89,11,0,0,1
0.09,0.52,0.86,5,0,1,0
0.63,0.35,0.02,20,1,0,0
0.82,0.49,0.15,5,0,1,0
0.17,0.25,0.62,13,1,0,0
0.6,0.15,0.92,6,0,1,0
0.86,0.55,0.9,8,0,0,1
0.94,0.66,0.42,6,0,0,1
0.99,0.11,0.22,18,0,1,0
0.13,0.11,0.4,22,1,0,0
0.48,0.03,0.95,16,0,1,0
0.07,0.35,0.98,21,0,1,0
0.96,0.37,0.19,15,0,1,0
0.66,0.11,0.35,24,1,0,0
0.05,0.89,0.38,24,0,1,0
0.12,0.89,1,18,0,0,1
0.05,0.4,0.79,20,0,1,0
0.74,0.19,0.91,11,0,0,1
0.71,0.22,0.74,15,0,1,0
0.64,0.59,0.3,8,0,1,0
0.95,0.53,0.27,1,0,1,0
0.59,0.38,0.51,18,0,1,0
0.93,0.92,0.65,10,0,0,1
0.69,0.81,0.36,23,0,0,1
0.59,0.47,0.34,3,0,1,0
0.62,0.37,0.21,1,0,0,0
0.09,0.11,0.57,8,1,0,0
0.73,0.41,0.97,15,0,0,1
0.11,0.48,0.08,21,1,0,0
0.26,0.11,0.77,7,1,0,0
0.2,0.47,0.05,9,1,0,0
0.19,0.64,0.51,7,0,1,0
0.4,0.25,0.55,8,0,0,0
0.11,0.04,0.36,14,1,0,0
0.12,0.1,0.64,2,1,0,0
0.28,0.59,0.63,21,0,1,0
0.53,0.03,0.35,20,1,0,0
0.27,0.55,0.49,11,0,1,0
0.67,0.98,0.84,5,0,0,1
0.96,0.67,0.82,3,0,0,1
0.55,0.36,0.85,22,0,1,0
0.65,0.26,0.61,13,0,1,0
0.04,0.23,0.35,17,1,0,0
0.15,0.96,0.42,23,0,1,0
0.77,0.37,0.08,13,0,1,0
0.15,0.78,0.88,23,0,0,1
0.71,0.04,0.66,22,0,1,0
0.32,0.92,0.36,25,0,1,0
0.67,0.37,0.91,16,0,0,1
0.52,0.1,0.48,23,1,0,0
0.03,0.11,0.87,9,1,0,0
0.69,0.17,0.09,20,1,0,0
0.14,0.1,0.78,19,1,0,0
0.25,0.18,0.33,8,1,0,0
0.1,0.17,0.08,7,1,0,0
0.24,0.71,0.97,11,0,0,1
0.66,0.98,0.1,18,0,1,0
0.46,0.07,0.98,13,0,1,0
0.93,0.57,0.55,23,0,0,1
0.19,0.42,0.92,14,0,1,0
0.73,0.25,0.87,12,0,0,1
1,0.78,0.2,23,0,0,1
0.64,0.29,0.68,1,0,1,0
0.89,0.07,0.96,14,0,0,1
0.93,0.17,0.42,1,0,1,0
0.97,0.73,0.82,3,0,0,1
0.09,0.4,0.76,14,0,1,0
0.65,0.42,0.81,14,0,0,1
0.22,0.15,0.91,19,0,1,0
0.54,0.29,0.52,20,0,1,0
0.33,0.34,0.69,10,0,1,0
0.25,0.38,0.78,15,0,1,0
0.02,0.34,0.88,16,0,1,0
0.1,0.48,0.42,17,1,0,0
0.78,0.37,0.12,25,0,1,0
0.17,0.99,0.16,9,0,1,0
0.87,0.23,0.99,11,0,0,1
0.07,0.94,0.15,18,1,0,0
0.97,0.33,0.51,25,0,0,1
0.16,0.73,0.55,8,0,1,0
0.32,0.99,0.67,14,0,0,1
0.25,0.63,0.04,17,1,0,0
0.2,0.86,0.85,18,0,0,1
0.85,0.51,0.86,1,0,0,1
0.21,0.1,0.61,23,1,0,0
0.98,0.18,0.92,13,0,0,1
0.73,0.69,0.36,9,0,1,0
0.41,0.85,0.74,5,0,0,1
0.18,0.27,0.43,19,1,0,0
0.01,0.89,0.64,5,0,1,0
0.93,0.16,0.24,22,0,1,0
0.9,0.73,0.32,7,0,0,1
0.09,0.07,0.66,6,1,0,0
0.79,0.94,0.44,12,0,0,1
0.04,0.99,0.89,7,0,0,1
0.12,0.04,0.81,24,1,0,0
0.78,0.21,0.75,14,0,1,0
0.57,0.8,0.02,4,0,1,0
0.73,0.05,0.82,8,0,1,0
0.32,0.66,0.6,19,0,1,0
0.41,0.78,0.51,10,0,1,0
0.68,0.82,0.37,12,0,0,1
0.57,0.7,0.14,22,0,1,0
0.23,0.47,0.26,5,1,0,0
0.42,0.03,0.52,12,1,0,0
0.02,0.31,0.38,3,1,0,0
0.11,0.3,0.79,13,0,0,0
0.02,0.84,0.18,17,1,0,0
0.22,0.21,0.14,12,1,0,0
0.18,0.79,0.63,9,0,1,0
0.1,0.61,0.68,5,0,1,0
0.58,0.38,0.94,6,0,0,1
0.85,0.38,0.99,16,0,0,1
0,0.19,0.54,3,1,0,0
0.15,0.51,0,4,1,0,0
0.54,0.5,0.44,13,0,1,0
0.99,0.97,0.19,12,0,0,1
1,0.68,0.45,14,0,0,1
0.5,0.55,0.14,17,1,0,0
0.49,0.64,0.85,21,0,0,1
0.07,0.1,0.1,2,1,0,0
0.49,0.69,0.45,6,0,1,0
0.21,0.95,0.58,4,0,1,0
0.06,0.68,0.39,16,1,0,0
0.45,0.74,0.82,8,0,0,1
0.19,0.97,0.27,18,0,1,0
0.9,0.99,0.21,17,0,0,1
0.8,0.53,0.63,9,0,0,1
0.36,0.22,0.25,20,1,0,0
0.16,0.95,0.5,15,0,1,0
0.26,0.05,0.92,3,0,1,0
0.98,0.39,0.92,12,0,0,1
0.82,0.6,0.82,11,0,0,1
0.4,0.66,0.37,21,0,1,0
0.95,0.52,0.88,16,0,0,1
0.73,0.37,0.43,15,0,1,0
0.6,0.06,0.43,13,1,0,0
0.91,0.81,0.71,7,0,0,1
0.26,0.08,0.38,13,1,0,0
0.69,0.82,0.3,5,0,0,1
0.78,0.3,0.52,24,0,1,0
0.66,0.01,0.47,10,1,0,0
0.72,0.06,0.35,25,1,0,0
0.55,0.15,0.01,9,1,0,0
0.69,0.85,0.48,9,0,0,1
0.14,0.62,0.41,18,1,0,0
0.3,0.92,0.97,1,0,0,1
0.55,0.05,0.09,10,1,0,0
0.97,0.32,0.63,21,0,0,1
0.47,0.26,0.63,5,0,1,0
0.48,0.97,0.81,4,0,0,1
0.41,0.36,0.38,25,1,0,0
0.3,0.92,0.58,22,0,0,1
0.7,0.07,0.14,12,1,0,0
0.25,0.86,0.9,21,0,0,1
0.66,0.13,0.46,2,0,1,0
0.17,0.8,0.12,9,1,0,0
0.8,0.82,0.65,8,0,0,1
0.26,0.57,0.09,11,1,0,0
0.68,0.01,0.99,10,0,1,0
0.09,0.06,0.1,7,1,0,0
0.16,0.33,0.55,12,1,0,0
0.49,0.89,0.72,9,0,0,1
0.71,0.42,0.57,3,0,1,0
0.08,0.46,0.8,1,0,1,0
1,0.89,0.81,18,0,0,1
0.6,0.97,0.91,1,0,0,1
0.94,0.56,0.67,12,0,0,1
0.5,0.45,0.75,7,0,1,0
0.46,0.04,0.6,10,1,0,0
0.17,0.66,0.78,1,0,1,0
0.38,0.53,0.39,12,0,1,0
0.96,0.29,0.15,19,0,1,0
0.12,0.5,0.47,7,1,0,0
0.68,0.32,0.77,3,0,1,0
0.42,0.01,0.18,24,1,0,0
0.33,0.5,0.68,15,0,1,0
0.69,0.33,0.95,1,0,0,1
0.71,0.27,0.75,13,0,1,0
0.54,0.07,0.77,5,0,1,0
0.71,0.47,0.8,16,0,0,1
0.68,0.79,0.14,19,0,1,0
0.41,0.14,0.29,5,1,0,0
0.46,0.37,0.06,4,1,0,0
0.18,0.32,0.68,23,1,0,0
0.88,0.26,0.61,23,0,1,0
0.64,0.96,0.75,3,0,0,1
0.76,0.65,0.26,21,0,1,0
0.22,0.49,0.11,16,1,0,0
0.36,0.81,0.06,8,0,1,0
0.42,0.86,0.71,16,0,0,1
0.55,0.93,0.6,11,0,0,1
0.7,0.74,0.44,1,0,0,1
0.4,0.35,0.63,14,0,1,0
0.5,0.88,0.12,13,0,1,0
0.74,0.4,0.85,12,0,0,1
0.3,0.09,0.87,7,0,1,0
0.42,0.66,0.57,10,0,1,0
0.62,1,0.71,17,0,0,1
0.04,0.87,0.56,20,0,1,0
0.87,0.09,0.85,12,0,0,1
0.82,0.83,0.26,8,0,0,1
0.58,0.96,0.56,8,0,0,1
0.36,0.49,0.68,21,0,1,0
0.88,0.82,0.22,3,0,0,1
0.98,0.8,0.15,3,0,0,1
0.63,0.84,0.01,11,0,1,0
0.68,0.19,0.07,14,1,0,0
0.13,0.59,0.89,1,0,1,0
0.68,0.97,0.05,9,0,1,0
0.5,0.23,0.8,23,0,1,0
0.85,0.03,0.07,5,1,0,0
0.65,0.63,0.44,5,0,1,0
0.33,0.7,0.91,13,0,0,1
0.74,0.53,0.76,12,0,0,1
0.7,0.64,0.85,10,0,0,1
0.71,0.88,0.43,10,0,0,1
0.43,0.4,0.99,25,0,0,1
0.47,0.82,0.33,20,0,1,0
0.3,0.69,0.21,11,0,0,0
0.47,0.56,0.57,7,0,1,0
0.29,0.16,0.53,4,1,0,0
0.86,0.86,0.32,13,0,0,1
0.24,0.27,0.29,5,1,0,0
0.38,0.51,0.39,19,0,1,0
0.33,0.84,0.49,20,0,1,0
0.93,0.57,0.13,14,0,1,0
0.26,0.22,0.64,4,1,0,0
0.66,0.46,0.33,19,0,1,0
0.01,0.78,0.83,17,0,1,0
0.75,0.27,0.79,20,0,0,1
0.48,0.74,0.85,17,0,0,1
0.09,0.1,0.63,3,1,0,0
0.05,0.71,0.35,22,1,0,0
0.76,0.12,0.15,4,1,0,0
0.48,0.42,0.4,2,0,1,0
0.4,0.69,0.17,22,0,1,0
0.83,0.07,0.76,9,0,1,0
0.17,0.38,0.51,13,1,0,0
0.99,0.76,0.8,21,0,0,1
0.73,0.61,0.01,25,0,1,0
0.83,0.72,0.03,16,0,1,0
0.08,0.63,0.68,25,0,1,0
0.12,0.28,0.15,11,1,0,0
0.7,0.08,0.63,7,0,1,0
0.55,0.51,0.96,2,0,0,1
0.44,0.23,0.54,1,0,1,0
0.82,0.74,0.7,4,0,0,1
0.95,0.19,0.79,2,0,0,1
0.88,0.49,0.99,10,0,0,1
0.67,0.31,0.76,10,0,1,0
0.44,0.94,0.08,25,0,1,0
0.65,0.89,0.4,21,0,0,1
0.33,0.85,0.97,4,0,0,1
0.91,0.98,0.21,10,0,0,1
0.37,0.71,0.04,15,1,0,0
0.81,0.9,0.72,13,0,0,1
0.03,0.35,0.4,9,1,0,0
0.5,0.91,0.89,17,0,0,1
0.55,0.73,0.22,21,0,1,0
0.71,0.49,0.47,3,0,1,0
0.19,0.54,0.41,11,1,0,0
0.56,0.04,0.21,11,1,0,0
0.05,0.63,0.47,15,1,0,0
0.29,0.73,0.84,23,0,0,1
0.77,0.56,0.36,2,0,1,0
0.83,0.49,0.87,19,0,0,1
0.39,0.79,0.16,21,0,1,0
0.39,0.67,0.07,25,1,0,0
0.26,0.41,0.88,18,0,1,0
0.88,0.27,0.16,6,0,1,0
0.39,0.12,0.56,23,1,0,0
0.49,0.47,0.99,10,0,0,1
0.31,0.37,0.82,12,0,1,0
0.13,0.2,0.18,2,1,0,0
1,0.19,0.89,8,0,0,1
0.61,0.32,0.66,2,0,1,0
0.57,0.81,0.79,19,0,0,1
0.66,0.29,0.94,23,0,0,1
0.89,0.32,0.47,25,0,1,0
0.62,0.8,0.34,15,0,1,0
0.6,0.98,0.48,10,0,0,1
0.34,0.59,0.19,12,1,0,0
0.97,0.41,0.29,16,0,1,0
0.66,0.45,0.87,6,0,0,1
0.27,0.14,0.8,21,0,1,0
0.51,0.94,0.78,9,0,0,1
0.56,0.52,0.51,23,0,1,0
0.4,0.54,0.05,15,1,0,0
0.41,0.63,0.76,16,0,0,1
0.74,0.96,0.76,15,0,0,1
0.02,0.86,0.88,4,0,1,0
0.71,0.02,0.81,1,0,1,0
0.08,0.41,0.21,18,1,0,0
0.08,0.32,0.84,7,0,1,0
0.94,0.24,0.29,1,0,1,0
0.98,0.01,0.75,22,0,1,0
0.65,0.73,0.72,2,0,0,1
0.25,0.88,0.77,14,0,0,1
0.92,0.04,0.92,16,0,0,1
0.43,0.11,0.95,13,0,1,0
0.97,0.76,0.07,7,0,0,1
0.21,0.4,0.38,12,1,0,0
0.86,0.04,0.28,25,1,0,0
0.38,0.1,0.76,19,0,1,0
0.45,0.29,0.22,20,1,0,0
0.9,0.6,0.95,19,0,0,1
0.05,0.5,0.32,9,1,0,0
0.07,0.45,0.89,7,0,1,0
0.43,0.98,0.65,14,0,0,1
0.82,0.66,0.94,4,0,0,1
0.37,0.91,0.59,17,0,0,1
0.06,0.43,0.65,14,1,0,0
0.93,0.33,0.4,14,0,1,0
0.55,0.49,0.29,18,0,1,0
0.77,0.55,0.98,22,0,0,1
0.35,0.63,0.1,4,1,0,0
0.68,0.22,0.15,7,1,0,0
0.92,0.57,0.6,24,0,0,1
0.3,0.42,0.38,4,1,0,0
0.62,0.25,0.88,1,0,1,0
0.01,0.3,0.65,21,1,0,0
0.99,0.44,0.97,11,0,0,1
0.38,0.79,0.23,23,0,1,0
0.03,0.86,0.96,6,0,0,1
0.48,0.27,0.34,11,1,0,0
0.39,0.07,0.53,23,1,0,0
0.42,0.47,0.76,11,0,1,0
0.78,0.58,0.47,13,0,0,1
0.95,0.46,0.91,19,0,0,1
0.3,0.31,0.19,20,1,0,0
0.58,0.93,0.61,5,0,0,1
0.61,0.4,0.28,14,0,1,0
0,0.73,0.28,4,1,0,0
0.85,0.8,0.19,6,0,0,1
0.21,0.14,0.71,14,1,0,0
0.37,0.19,0.35,13,1,0,0
0.81,0.24,0.57,9,0,1,0
0.88,0.62,0.54,12,0,0,1
0.14,0.2,0.05,12,1,0,0
0.42,0.7,0.74,4,0,0,1
0.34,0.07,0.77,8,1,0,0
0.83,0.19,0.48,23,0,1,0
0.1,0.08,0.45,10,1,0,0
0.01,0.03,0.04,20,1,0,0
0.9,0.8,0.1,20,0,0,1
0.4,0.22,0.43,17,1,0,0
0.91,0.67,1,9,0,0,1
0.12,0.36,0.4,8,1,0,0
0.88,0.65,0.59,18,0,0,1
0.58,0.73,0.6,9,0,0,1
0.45,0.41,0.09,24,1,0,0
0.96,0.69,0.73,24,0,0,1
0.32,0.44,0.02,4,1,0,0
0.37,0.24,0.37,9,1,0,0
0.54,0.98,0.24,20,0,1,0
0.36,0.56,0.92,9,0,0,1
0.51,0.37,0.34,16,0,1,0
0.51,0.83,0.99,25,0,0,1
0.58,0.01,0.35,2,1,0,0
0.94,0.79,0.98,7,0,0,1
0.27,0.39,0.77,19,0,1,0
0.62,0.04,0.73,18,0,1,0
0.32,0.73,0.49,18,0,1,0
0.58,0.26,0.55,4,0,1,0
0.16,0.32,0.47,24,1,0,0
0.79,0.58,0.45,21,0,0,1
0.48,0.43,0.34,8,0,1,0
0.08,0.07,0.69,14,1,0,0
0.44,0.38,0.35,24,1,0,0
0.3,0.24,0.24,20,1,0,0
0.04,0.92,0.46,22,0,1,0
0.23,0.17,0.65,2,1,0,0
0.01,0.79,0.49,13,0,1,0
0.77,0.56,0.59,8,0,0,1
0.87,0.99,0.81,8,0,0,1
0.67,0.55,0.49,25,0,1,0
0.22,0.86,0.38,2,0,1,0
0.57,0.63,0.65,19,0,0,1
0.92,0.22,0.36,15,0,1,0
0.47,0.23,0.29,2,1,0,0
0.32,0.7,0.42,24,0,1,0
0.07,0.55,0.5,10,1,0,0
0.55,0.79,0.55,9,0,0,1
0.58,0.65,0.24,19,0,1,0
0.99,0.9,0.1,5,0,0,1
0.98,0.32,0.63,3,0,0,1
0.7,0.94,0.93,22,0,0,1
0.23,0.48,0.66,18,0,1,0
0.22,0.63,0.97,17,0,0,1
1,0.92,0.93,16,0,0,1
0.41,0.26,0.67,2,0,1,0
0.71,0.92,0.12,14,0,1,0
0.31,0.23,0.89,18,0,1,0
0.29,0.93,0.24,2,0,1,0
0.07,0.88,0.86,17,0,0,1
0.99,0.45,0.62,11,0,0,1
0.37,0.55,0.81,5,0,1,0
0.8,0.38,0.07,15,0,1,0
0.04,0.06,0.82,5,1,0,0
0.99,0.39,0.31,9,0,1,0
0.66,0.41,0.88,14,0,0,1
0.98,0.74,0.41,3,0,0,1
0.64,0.66,0.79,7,0,0,1
0.78,0.33,0.56,7,0,1,0
0.77,0.44,0.92,6,0,0,1
0.78,0.07,0.85,11,0,1,0
0.17,0.06,0.12,7,1,0,0
0.95,0.63,0.21,11,0,1,0
0.53,0.12,0.01,16,1,0,0
0.29,0.92,0.31,11,0,1,0
0.32,0.32,0.14,19,1,0,0
0.06,0.99,0.44,8,0,1,0
0.28,0.81,0.86,10,0,0,1
0.45,0.77,0.83,11,0,0,1
0,0.04,0.91,24,1,0,0
0.04,0.03,0.99,17,1,0,0
0.19,0.39,0.83,25,0,1,0
0,0.66,0.94,25,0,1,0
0.54,0.77,0.98,21,0,0,1
0.93,0.4,0.23,5,0,1,0
0.59,0.22,0.36,14,1,0,0
0.17,0.95,0.14,1,0,1,0
0.04,0.93,0.95,24,0,0,1
0.17,0.33,0.51,11,1,0,0
0.13,0.57,0.28,12,1,0,0
0.29,0.18,0.59,6,1,0,0
0.3,0.17,0.26,4,1,0,0
0.5,0.6,0.18,20,0,1,0
0.65,0.44,0.65,18,0,1,0
0.65,0.17,0.52,24,0,1,0
0.38,0.14,0.92,13,0,1,0
0.13,0.57,0.38,10,1,0,0
0.68,0.93,0.55,19,0,0,1
0.13,0.28,0.91,14,0,1,0
0.57,0.86,0.17,1,0,1,0
0.93,0.71,0.23,1,0,0,1
0.71,0.76,0.79,23,0,0,1
0.56,0.74,0,20,0,1,0
0.91,0.18,0.59,10,0,1,0
0.77,0.07,0.6,18,0,1,0
0.98,0.5,0.45,10,0,0,1
0.31,0.97,0.38,2,0,1,0
0.7,0.97,0.84,6,0,0,1
0.64,0.73,0.04,17,0,1,0
0.62,0.61,0.84,14,0,0,1
0.46,0.35,0.2,20,1,0,0
0.61,0.63,0.27,16,0,1,0
0.94,0.87,0.12,7,0,0,1
